d,vs
0.0,327.0
0.01,327.0
0.02,327.0
0.03,327.0
0.04,327.0
0.05,327.0
0.06,327.0
0.07,327.0
0.08,327.0
0.09,327.0
0.1,327.0
0.11,327.0
0.12,327.0
0.13,327.0
0.14,327.0
0.15,327.0
0.16,327.0
0.17,327.0
0.18,327.0
0.19,327.0
0.2,327.0
0.21,327.0
0.22,327.0
0.23,327.0
0.24,327.0
0.25,327.0
0.26,327.0
0.27,327.0
0.28,327.0
0.29,327.0
0.3,327.0
0.31,327.0
0.32,327.0
0.33,327.0
0.34,327.0
0.35,327.0
0.36,327.0
0.37,327.0
0.38,327.0
0.39,327.0
0.4,327.0
0.41,327.0
0.42,327.0
0.43,327.0
0.44,327.0
0.45,327.0
0.46,327.0
0.47,327.0
0.48,327.0
0.49,327.0
0.5,327.0
0.51,327.0
0.52,327.0
0.53,327.0
0.54,327.0
0.55,327.0
0.56,327.0
0.57,327.0
0.58,327.0
0.59,327.0
0.6,327.0
0.61,327.0
0.62,327.0
0.63,327.0
0.64,327.0
0.65,327.0
0.66,327.0
0.67,327.0
0.68,327.0
0.69,327.0
0.7,327.0
0.71,327.0
0.72,327.0
0.73,327.0
0.74,327.0
0.75,327.0
0.76,327.0
0.77,327.0
0.78,327.0
0.79,327.0
0.8,327.0
0.81,327.0
0.82,327.0
0.83,327.0
0.84,327.0
0.85,327.0
0.86,327.0
0.87,327.0
0.88,327.0
0.89,327.0
0.9,327.0
0.91,327.0
0.92,327.0
0.93,327.0
0.94,327.0
0.95,327.0
0.96,327.0
0.97,327.0
0.98,327.0
0.99,327.0
1.0,327.0
1.01,327.0
1.02,327.0
1.03,327.0
1.04,327.0
1.05,327.0
1.06,327.0
1.07,327.0
1.08,327.0
1.09,327.0
1.1,327.0
1.11,327.0
1.12,327.0
1.13,327.0
1.14,327.0
1.15,327.0
1.16,327.0
1.17,327.0
1.18,327.0
1.19,327.0
1.2,327.0
1.21,327.0
1.22,327.0
1.23,327.0
1.24,327.0
1.25,327.0
1.26,327.0
1.27,327.0
1.28,327.0
1.29,327.0
1.3,327.0
1.31,327.0
1.32,327.0
1.33,327.0
1.34,327.0
1.35,327.0
1.36,327.0
1.37,327.0
1.38,327.0
1.39,327.0
1.4,327.0
1.41,327.0
1.42,327.0
1.43,327.0
1.44,327.0
1.45,327.0
1.46,327.0
1.47,327.0
1.48,327.0
1.49,327.0
1.5,283.0
1.51,283.0
1.52,283.0
1.53,283.0
1.54,283.0
1.55,283.0
1.56,283.0
1.57,283.0
1.58,283.0
1.59,283.0
1.6,283.0
1.61,283.0
1.62,283.0
1.63,283.0
1.64,283.0
1.65,283.0
1.66,283.0
1.67,283.0
1.68,283.0
1.69,283.0
1.7,283.0
1.71,283.0
1.72,283.0
1.73,283.0
1.74,283.0
1.75,283.0
1.76,283.0
1.77,283.0
1.78,283.0
1.79,283.0
1.8,283.0
1.81,283.0
1.82,283.0
1.83,283.0
1.84,283.0
1.85,283.0
1.86,283.0
1.87,283.0
1.88,283.0
1.89,283.0
1.9,283.0
1.91,283.0
1.92,283.0
1.93,283.0
1.94,283.0
1.95,283.0
1.96,283.0
1.97,283.0
1.98,283.0
1.99,283.0
2.0,221.0
2.01,221.0
2.02,221.0
2.03,221.0
2.04,221.0
2.05,221.0
2.06,221.0
2.07,221.0
2.08,221.0
2.09,221.0
2.1,221.0
2.11,221.0
2.12,221.0
2.13,221.0
2.14,221.0
2.15,221.0
2.16,221.0
2.17,221.0
2.18,221.0
2.19,221.0
2.2,221.0
2.21,221.0
2.22,221.0
2.23,221.0
2.24,221.0
2.25,221.0
2.26,221.0
2.27,221.0
2.28,221.0
2.29,221.0
2.3,221.0
2.31,221.0
2.32,221.0
2.33,221.0
2.34,221.0
2.35,221.0
2.36,221.0
2.37,221.0
2.38,221.0
2.39,221.0
2.4,221.0
2.41,221.0
2.42,221.0
2.43,221.0
2.44,221.0
2.45,221.0
2.46,221.0
2.47,221.0
2.48,221.0
2.49,221.0
2.5,310.0
2.51,310.0
2.52,310.0
2.53,310.0
2.54,310.0
2.55,310.0
2.56,310.0
2.57,310.0
2.58,310.0
2.59,310.0
2.6,310.0
2.61,310.0
2.62,310.0
2.63,310.0
2.64,310.0
2.65,310.0
2.66,310.0
2.67,310.0
2.68,310.0
2.69,310.0
2.7,310.0
2.71,310.0
2.72,310.0
2.73,310.0
2.74,310.0
2.75,310.0
2.76,310.0
2.77,310.0
2.78,310.0
2.79,310.0
2.8,310.0
2.81,310.0
2.82,310.0
2.83,310.0
2.84,310.0
2.85,310.0
2.86,310.0
2.87,310.0
2.88,310.0
2.89,310.0
2.9,310.0
2.91,310.0
2.92,310.0
2.93,310.0
2.94,310.0
2.95,310.0
2.96,310.0
2.97,310.0
2.98,310.0
2.99,310.0
3.0,126.0
3.01,126.0
3.02,126.0
3.03,126.0
3.04,126.0
3.05,126.0
3.06,126.0
3.07,126.0
3.08,126.0
3.09,126.0
3.1,126.0
3.11,126.0
3.12,126.0
3.13,126.0
3.14,126.0
3.15,126.0
3.16,126.0
3.17,126.0
3.18,126.0
3.19,126.0
3.2,126.0
3.21,126.0
3.22,126.0
3.23,126.0
3.24,126.0
3.25,126.0
3.26,126.0
3.27,126.0
3.28,126.0
3.29,126.0
3.3,126.0
3.31,126.0
3.32,126.0
3.33,126.0
3.34,126.0
3.35,126.0
3.36,126.0
3.37,126.0
3.38,126.0
3.39,126.0
3.4,126.0
3.41,126.0
3.42,126.0
3.43,126.0
3.44,126.0
3.45,126.0
3.46,126.0
3.47,126.0
3.48,126.0
3.49,126.0
3.5,134.0
3.51,134.0
3.52,134.0
3.53,134.0
3.54,134.0
3.55,134.0
3.56,134.0
3.57,134.0
3.58,134.0
3.59,134.0
3.6,134.0
3.61,134.0
3.62,134.0
3.63,134.0
3.64,134.0
3.65,134.0
3.66,134.0
3.67,134.0
3.68,134.0
3.69,134.0
3.7,134.0
3.71,134.0
3.72,134.0
3.73,134.0
3.74,134.0
3.75,134.0
3.76,134.0
3.77,134.0
3.78,134.0
3.79,134.0
3.8,134.0
3.81,134.0
3.82,134.0
3.83,134.0
3.84,134.0
3.85,134.0
3.86,134.0
3.87,134.0
3.88,134.0
3.89,134.0
3.9,134.0
3.91,134.0
3.92,134.0
3.93,134.0
3.94,134.0
3.95,134.0
3.96,134.0
3.97,134.0
3.98,134.0
3.99,134.0
4.0,122.0
4.01,122.0
4.02,122.0
4.03,122.0
4.04,122.0
4.05,122.0
4.06,122.0
4.07,122.0
4.08,122.0
4.09,122.0
4.1,122.0
4.11,122.0
4.12,122.0
4.13,122.0
4.14,122.0
4.15,122.0
4.16,122.0
4.17,122.0
4.18,122.0
4.19,122.0
4.2,122.0
4.21,122.0
4.22,122.0
4.23,122.0
4.24,122.0
4.25,122.0
4.26,122.0
4.27,122.0
4.28,122.0
4.29,122.0
4.3,122.0
4.31,122.0
4.32,122.0
4.33,122.0
4.34,122.0
4.35,122.0
4.36,122.0
4.37,122.0
4.38,122.0
4.39,122.0
4.4,122.0
4.41,122.0
4.42,122.0
4.43,122.0
4.44,122.0
4.45,122.0
4.46,122.0
4.47,122.0
4.48,122.0
4.49,122.0
4.5,128.0
4.51,128.0
4.52,128.0
4.53,128.0
4.54,128.0
4.55,128.0
4.56,128.0
4.57,128.0
4.58,128.0
4.59,128.0
4.6,128.0
4.61,128.0
4.62,128.0
4.63,128.0
4.64,128.0
4.65,128.0
4.66,128.0
4.67,128.0
4.68,128.0
4.69,128.0
4.7,128.0
4.71,128.0
4.72,128.0
4.73,128.0
4.74,128.0
4.75,128.0
4.76,128.0
4.77,128.0
4.78,128.0
4.79,128.0
4.8,128.0
4.81,128.0
4.82,128.0
4.83,128.0
4.84,128.0
4.85,128.0
4.86,128.0
4.87,128.0
4.88,128.0
4.89,128.0
4.9,128.0
4.91,128.0
4.92,128.0
4.93,128.0
4.94,128.0
4.95,128.0
4.96,128.0
4.97,128.0
4.98,128.0
4.99,128.0
5.0,124.0
5.01,124.0
5.02,124.0
5.03,124.0
5.04,124.0
5.05,124.0
5.06,124.0
5.07,124.0
5.08,124.0
5.09,124.0
5.1,124.0
5.11,124.0
5.12,124.0
5.13,124.0
5.14,124.0
5.15,124.0
5.16,124.0
5.17,124.0
5.18,124.0
5.19,124.0
5.2,124.0
5.21,124.0
5.22,124.0
5.23,124.0
5.24,124.0
5.25,124.0
5.26,124.0
5.27,124.0
5.28,124.0
5.29,124.0
5.3,124.0
5.31,124.0
5.32,124.0
5.33,124.0
5.34,124.0
5.35,124.0
5.36,124.0
5.37,124.0
5.38,124.0
5.39,124.0
5.4,124.0
5.41,124.0
5.42,124.0
5.43,124.0
5.44,124.0
5.45,124.0
5.46,124.0
5.47,124.0
5.48,124.0
5.49,124.0
5.5,104.0
5.51,104.0
5.52,104.0
5.53,104.0
5.54,104.0
5.55,104.0
5.56,104.0
5.57,104.0
5.58,104.0
5.59,104.0
5.6,104.0
5.61,104.0
5.62,104.0
5.63,104.0
5.64,104.0
5.65,104.0
5.66,104.0
5.67,104.0
5.68,104.0
5.69,104.0
5.7,104.0
5.71,104.0
5.72,104.0
5.73,104.0
5.74,104.0
5.75,104.0
5.76,104.0
5.77,104.0
5.78,104.0
5.79,104.0
5.8,104.0
5.81,104.0
5.82,104.0
5.83,104.0
5.84,104.0
5.85,104.0
5.86,104.0
5.87,104.0
5.88,104.0
5.89,104.0
5.9,104.0
5.91,104.0
5.92,104.0
5.93,104.0
5.94,104.0
5.95,104.0
5.96,104.0
5.97,104.0
5.98,104.0
5.99,104.0
6.0,100.0
6.01,100.0
6.02,100.0
6.03,100.0
6.04,100.0
6.05,100.0
6.06,100.0
6.07,100.0
6.08,100.0
6.09,100.0
6.1,100.0
6.11,100.0
6.12,100.0
6.13,100.0
6.14,100.0
6.15,100.0
6.16,100.0
6.17,100.0
6.18,100.0
6.19,100.0
6.2,100.0
6.21,100.0
6.22,100.0
6.23,100.0
6.24,100.0
6.25,100.0
6.26,100.0
6.27,100.0
6.28,100.0
6.29,100.0
6.3,100.0
6.31,100.0
6.32,100.0
6.33,100.0
6.34,100.0
6.35,100.0
6.36,100.0
6.37,100.0
6.38,100.0
6.39,100.0
6.4,100.0
6.41,100.0
6.42,100.0
6.43,100.0
6.44,100.0
6.45,100.0
6.46,100.0
6.47,100.0
6.48,100.0
6.49,100.0
6.5,136.0
6.51,136.0
6.52,136.0
6.53,136.0
6.54,136.0
6.55,136.0
6.56,136.0
6.57,136.0
6.58,136.0
6.59,136.0
6.6,136.0
6.61,136.0
6.62,136.0
6.63,136.0
6.64,136.0
6.65,136.0
6.66,136.0
6.67,136.0
6.68,136.0
6.69,136.0
6.7,136.0
6.71,136.0
6.72,136.0
6.73,136.0
6.74,136.0
6.75,136.0
6.76,136.0
6.77,136.0
6.78,136.0
6.79,136.0
6.8,136.0
6.81,136.0
6.82,136.0
6.83,136.0
6.84,136.0
6.85,136.0
6.86,136.0
6.87,136.0
6.88,136.0
6.89,136.0
6.9,136.0
6.91,136.0
6.92,136.0
6.93,136.0
6.94,136.0
6.95,136.0
6.96,136.0
6.97,136.0
6.98,136.0
6.99,136.0
7.0,144.0
7.01,144.0
7.02,144.0
7.03,144.0
7.04,144.0
7.05,144.0
7.06,144.0
7.07,144.0
7.08,144.0
7.09,144.0
7.1,144.0
7.11,144.0
7.12,144.0
7.13,144.0
7.14,144.0
7.15,144.0
7.16,144.0
7.17,144.0
7.18,144.0
7.19,144.0
7.2,144.0
7.21,144.0
7.22,144.0
7.23,144.0
7.24,144.0
7.25,144.0
7.26,144.0
7.27,144.0
7.28,144.0
7.29,144.0
7.3,144.0
7.31,144.0
7.32,144.0
7.33,144.0
7.34,144.0
7.35,144.0
7.36,144.0
7.37,144.0
7.38,144.0
7.39,144.0
7.4,144.0
7.41,144.0
7.42,144.0
7.43,144.0
7.44,144.0
7.45,144.0
7.46,144.0
7.47,144.0
7.48,144.0
7.49,144.0
7.5,146.0
7.51,146.0
7.52,146.0
7.53,146.0
7.54,146.0
7.55,146.0
7.56,146.0
7.57,146.0
7.58,146.0
7.59,146.0
7.6,146.0
7.61,146.0
7.62,146.0
7.63,146.0
7.64,146.0
7.65,146.0
7.66,146.0
7.67,146.0
7.68,146.0
7.69,146.0
7.7,146.0
7.71,146.0
7.72,146.0
7.73,146.0
7.74,146.0
7.75,146.0
7.76,146.0
7.77,146.0
7.78,146.0
7.79,146.0
7.8,146.0
7.81,146.0
7.82,146.0
7.83,146.0
7.84,146.0
7.85,146.0
7.86,146.0
7.87,146.0
7.88,146.0
7.89,146.0
7.9,146.0
7.91,146.0
7.92,146.0
7.93,146.0
7.94,146.0
7.95,146.0
7.96,146.0
7.97,146.0
7.98,146.0
7.99,146.0
8.0,152.0
8.01,152.0
8.02,152.0
8.03,152.0
8.04,152.0
8.05,152.0
8.06,152.0
8.07,152.0
8.08,152.0
8.09,152.0
8.1,152.0
8.11,152.0
8.12,152.0
8.13,152.0
8.14,152.0
8.15,152.0
8.16,152.0
8.17,152.0
8.18,152.0
8.19,152.0
8.2,152.0
8.21,152.0
8.22,152.0
8.23,152.0
8.24,152.0
8.25,152.0
8.26,152.0
8.27,152.0
8.28,152.0
8.29,152.0
8.3,152.0
8.31,152.0
8.32,152.0
8.33,152.0
8.34,152.0
8.35,152.0
8.36,152.0
8.37,152.0
8.38,152.0
8.39,152.0
8.4,152.0
8.41,152.0
8.42,152.0
8.43,152.0
8.44,152.0
8.45,152.0
8.46,152.0
8.47,152.0
8.48,152.0
8.49,152.0
8.5,152.0
8.51,152.0
8.52,152.0
8.53,152.0
8.54,152.0
8.55,152.0
8.56,152.0
8.57,152.0
8.58,152.0
8.59,152.0
8.6,152.0
8.61,152.0
8.62,152.0
8.63,152.0
8.64,152.0
8.65,152.0
8.66,152.0
8.67,152.0
8.68,152.0
8.69,152.0
8.7,152.0
8.71,152.0
8.72,152.0
8.73,152.0
8.74,152.0
8.75,152.0
8.76,152.0
8.77,152.0
8.78,152.0
8.79,152.0
8.8,152.0
8.81,152.0
8.82,152.0
8.83,152.0
8.84,152.0
8.85,152.0
8.86,152.0
8.87,152.0
8.88,152.0
8.89,152.0
8.9,152.0
8.91,152.0
8.92,152.0
8.93,152.0
8.94,152.0
8.95,152.0
8.96,152.0
8.97,152.0
8.98,152.0
8.99,152.0
9.0,154.0
9.01,154.0
9.02,154.0
9.03,154.0
9.04,154.0
9.05,154.0
9.06,154.0
9.07,154.0
9.08,154.0
9.09,154.0
9.1,154.0
9.11,154.0
9.12,154.0
9.13,154.0
9.14,154.0
9.15,154.0
9.16,154.0
9.17,154.0
9.18,154.0
9.19,154.0
9.2,154.0
9.21,154.0
9.22,154.0
9.23,154.0
9.24,154.0
9.25,154.0
9.26,154.0
9.27,154.0
9.28,154.0
9.29,154.0
9.3,154.0
9.31,154.0
9.32,154.0
9.33,154.0
9.34,154.0
9.35,154.0
9.36,154.0
9.37,154.0
9.38,154.0
9.39,154.0
9.4,154.0
9.41,154.0
9.42,154.0
9.43,154.0
9.44,154.0
9.45,154.0
9.46,154.0
9.47,154.0
9.48,154.0
9.49,154.0
9.5,156.0
9.51,156.0
9.52,156.0
9.53,156.0
9.54,156.0
9.55,156.0
9.56,156.0
9.57,156.0
9.58,156.0
9.59,156.0
9.6,156.0
9.61,156.0
9.62,156.0
9.63,156.0
9.64,156.0
9.65,156.0
9.66,156.0
9.67,156.0
9.68,156.0
9.69,156.0
9.7,156.0
9.71,156.0
9.72,156.0
9.73,156.0
9.74,156.0
9.75,156.0
9.76,156.0
9.77,156.0
9.78,156.0
9.79,156.0
9.8,156.0
9.81,156.0
9.82,156.0
9.83,156.0
9.84,156.0
9.85,156.0
9.86,156.0
9.87,156.0
9.88,156.0
9.89,156.0
9.9,156.0
9.91,156.0
9.92,156.0
9.93,156.0
9.94,156.0
9.95,156.0
9.96,156.0
9.97,156.0
9.98,156.0
9.99,156.0
10.0,159.0
10.01,159.0
10.02,159.0
10.03,159.0
10.04,159.0
10.05,159.0
10.06,159.0
10.07,159.0
10.08,159.0
10.09,159.0
10.1,159.0
10.11,159.0
10.12,159.0
10.13,159.0
10.14,159.0
10.15,159.0
10.16,159.0
10.17,159.0
10.18,159.0
10.19,159.0
10.2,159.0
10.21,159.0
10.22,159.0
10.23,159.0
10.24,159.0
10.25,159.0
10.26,159.0
10.27,159.0
10.28,159.0
10.29,159.0
10.3,159.0
10.31,159.0
10.32,159.0
10.33,159.0
10.34,159.0
10.35,159.0
10.36,159.0
10.37,159.0
10.38,159.0
10.39,159.0
10.4,159.0
10.41,159.0
10.42,159.0
10.43,159.0
10.44,159.0
10.45,159.0
10.46,159.0
10.47,159.0
10.48,159.0
10.49,159.0
10.5,162.0
10.51,162.0
10.52,162.0
10.53,162.0
10.54,162.0
10.55,162.0
10.56,162.0
10.57,162.0
10.58,162.0
10.59,162.0
10.6,162.0
10.61,162.0
10.62,162.0
10.63,162.0
10.64,162.0
10.65,162.0
10.66,162.0
10.67,162.0
10.68,162.0
10.69,162.0
10.7,162.0
10.71,162.0
10.72,162.0
10.73,162.0
10.74,162.0
10.75,162.0
10.76,162.0
10.77,162.0
10.78,162.0
10.79,162.0
10.8,162.0
10.81,162.0
10.82,162.0
10.83,162.0
10.84,162.0
10.85,162.0
10.86,162.0
10.87,162.0
10.88,162.0
10.89,162.0
10.9,162.0
10.91,162.0
10.92,162.0
10.93,162.0
10.94,162.0
10.95,162.0
10.96,162.0
10.97,162.0
10.98,162.0
10.99,162.0
11.0,163.0
11.01,163.0
11.02,163.0
11.03,163.0
11.04,163.0
11.05,163.0
11.06,163.0
11.07,163.0
11.08,163.0
11.09,163.0
11.1,163.0
11.11,163.0
11.12,163.0
11.13,163.0
11.14,163.0
11.15,163.0
11.16,163.0
11.17,163.0
11.18,163.0
11.19,163.0
11.2,163.0
11.21,163.0
11.22,163.0
11.23,163.0
11.24,163.0
11.25,163.0
11.26,163.0
11.27,163.0
11.28,163.0
11.29,163.0
11.3,163.0
11.31,163.0
11.32,163.0
11.33,163.0
11.34,163.0
11.35,163.0
11.36,163.0
11.37,163.0
11.38,163.0
11.39,163.0
11.4,163.0
11.41,163.0
11.42,163.0
11.43,163.0
11.44,163.0
11.45,163.0
11.46,163.0
11.47,163.0
11.48,163.0
11.49,163.0
11.5,174.0
11.51,174.0
11.52,174.0
11.53,174.0
11.54,174.0
11.55,174.0
11.56,174.0
11.57,174.0
11.58,174.0
11.59,174.0
11.6,174.0
11.61,174.0
11.62,174.0
11.63,174.0
11.64,174.0
11.65,174.0
11.66,174.0
11.67,174.0
11.68,174.0
11.69,174.0
11.7,174.0
11.71,174.0
11.72,174.0
11.73,174.0
11.74,174.0
11.75,174.0
11.76,174.0
11.77,174.0
11.78,174.0
11.79,174.0
11.8,174.0
11.81,174.0
11.82,174.0
11.83,174.0
11.84,174.0
11.85,174.0
11.86,174.0
11.87,174.0
11.88,174.0
11.89,174.0
11.9,174.0
11.91,174.0
11.92,174.0
11.93,174.0
11.94,174.0
11.95,174.0
11.96,174.0
11.97,174.0
11.98,174.0
11.99,174.0
12.0,180.0
12.01,180.0
12.02,180.0
12.03,180.0
12.04,180.0
12.05,180.0
12.06,180.0
12.07,180.0
12.08,180.0
12.09,180.0
12.1,180.0
12.11,180.0
12.12,180.0
12.13,180.0
12.14,180.0
12.15,180.0
12.16,180.0
12.17,180.0
12.18,180.0
12.19,180.0
12.2,180.0
12.21,180.0
12.22,180.0
12.23,180.0
12.24,180.0
12.25,180.0
12.26,180.0
12.27,180.0
12.28,180.0
12.29,180.0
12.3,180.0
12.31,180.0
12.32,180.0
12.33,180.0
12.34,180.0
12.35,180.0
12.36,180.0
12.37,180.0
12.38,180.0
12.39,180.0
12.4,180.0
12.41,180.0
12.42,180.0
12.43,180.0
12.44,180.0
12.45,180.0
12.46,180.0
12.47,180.0
12.48,180.0
12.49,180.0
12.5,180.0
12.51,180.0
12.52,180.0
12.53,180.0
12.54,180.0
12.55,180.0
12.56,180.0
12.57,180.0
12.58,180.0
12.59,180.0
12.6,180.0
12.61,180.0
12.62,180.0
12.63,180.0
12.64,180.0
12.65,180.0
12.66,180.0
12.67,180.0
12.68,180.0
12.69,180.0
12.7,180.0
12.71,180.0
12.72,180.0
12.73,180.0
12.74,180.0
12.75,180.0
12.76,180.0
12.77,180.0
12.78,180.0
12.79,180.0
12.8,180.0
12.81,180.0
12.82,180.0
12.83,180.0
12.84,180.0
12.85,180.0
12.86,180.0
12.87,180.0
12.88,180.0
12.89,180.0
12.9,180.0
12.91,180.0
12.92,180.0
12.93,180.0
12.94,180.0
12.95,180.0
12.96,180.0
12.97,180.0
12.98,180.0
12.99,180.0
13.0,180.0
13.01,180.0
13.02,180.0
13.03,180.0
13.04,180.0
13.05,180.0
13.06,180.0
13.07,180.0
13.08,180.0
13.09,180.0
13.1,180.0
13.11,180.0
13.12,180.0
13.13,180.0
13.14,180.0
13.15,180.0
13.16,180.0
13.17,180.0
13.18,180.0
13.19,180.0
13.2,180.0
13.21,180.0
13.22,180.0
13.23,180.0
13.24,180.0
13.25,180.0
13.26,180.0
13.27,180.0
13.28,180.0
13.29,180.0
13.3,180.0
13.31,180.0
13.32,180.0
13.33,180.0
13.34,180.0
13.35,180.0
13.36,180.0
13.37,180.0
13.38,180.0
13.39,180.0
13.4,180.0
13.41,180.0
13.42,180.0
13.43,180.0
13.44,180.0
13.45,180.0
13.46,180.0
13.47,180.0
13.48,180.0
13.49,180.0
13.5,148.0
13.51,148.0
13.52,148.0
13.53,148.0
13.54,148.0
13.55,148.0
13.56,148.0
13.57,148.0
13.58,148.0
13.59,148.0
13.6,148.0
13.61,148.0
13.62,148.0
13.63,148.0
13.64,148.0
13.65,148.0
13.66,148.0
13.67,148.0
13.68,148.0
13.69,148.0
13.7,148.0
13.71,148.0
13.72,148.0
13.73,148.0
13.74,148.0
13.75,148.0
13.76,148.0
13.77,148.0
13.78,148.0
13.79,148.0
13.8,148.0
13.81,148.0
13.82,148.0
13.83,148.0
13.84,148.0
13.85,148.0
13.86,148.0
13.87,148.0
13.88,148.0
13.89,148.0
13.9,148.0
13.91,148.0
13.92,148.0
13.93,148.0
13.94,148.0
13.95,148.0
13.96,148.0
13.97,148.0
13.98,148.0
13.99,148.0
14.0,158.0
14.01,158.0
14.02,158.0
14.03,158.0
14.04,158.0
14.05,158.0
14.06,158.0
14.07,158.0
14.08,158.0
14.09,158.0
14.1,158.0
14.11,158.0
14.12,158.0
14.13,158.0
14.14,158.0
14.15,158.0
14.16,158.0
14.17,158.0
14.18,158.0
14.19,158.0
14.2,158.0
14.21,158.0
14.22,158.0
14.23,158.0
14.24,158.0
14.25,158.0
14.26,158.0
14.27,158.0
14.28,158.0
14.29,158.0
14.3,158.0
14.31,158.0
14.32,158.0
14.33,158.0
14.34,158.0
14.35,158.0
14.36,158.0
14.37,158.0
14.38,158.0
14.39,158.0
14.4,158.0
14.41,158.0
14.42,158.0
14.43,158.0
14.44,158.0
14.45,158.0
14.46,158.0
14.47,158.0
14.48,158.0
14.49,158.0
14.5,161.0
14.51,161.0
14.52,161.0
14.53,161.0
14.54,161.0
14.55,161.0
14.56,161.0
14.57,161.0
14.58,161.0
14.59,161.0
14.6,161.0
14.61,161.0
14.62,161.0
14.63,161.0
14.64,161.0
14.65,161.0
14.66,161.0
14.67,161.0
14.68,161.0
14.69,161.0
14.7,161.0
14.71,161.0
14.72,161.0
14.73,161.0
14.74,161.0
14.75,161.0
14.76,161.0
14.77,161.0
14.78,161.0
14.79,161.0
14.8,161.0
14.81,161.0
14.82,161.0
14.83,161.0
14.84,161.0
14.85,161.0
14.86,161.0
14.87,161.0
14.88,161.0
14.89,161.0
14.9,161.0
14.91,161.0
14.92,161.0
14.93,161.0
14.94,161.0
14.95,161.0
14.96,161.0
14.97,161.0
14.98,161.0
14.99,161.0
15.0,185.0
15.01,185.0
15.02,185.0
15.03,185.0
15.04,185.0
15.05,185.0
15.06,185.0
15.07,185.0
15.08,185.0
15.09,185.0
15.1,185.0
15.11,185.0
15.12,185.0
15.13,185.0
15.14,185.0
15.15,185.0
15.16,185.0
15.17,185.0
15.18,185.0
15.19,185.0
15.2,185.0
15.21,185.0
15.22,185.0
15.23,185.0
15.24,185.0
15.25,185.0
15.26,185.0
15.27,185.0
15.28,185.0
15.29,185.0
15.3,185.0
15.31,185.0
15.32,185.0
15.33,185.0
15.34,185.0
15.35,185.0
15.36,185.0
15.37,185.0
15.38,185.0
15.39,185.0
15.4,185.0
15.41,185.0
15.42,185.0
15.43,185.0
15.44,185.0
15.45,185.0
15.46,185.0
15.47,185.0
15.48,185.0
15.49,185.0
15.5,184.0
15.51,184.0
15.52,184.0
15.53,184.0
15.54,184.0
15.55,184.0
15.56,184.0
15.57,184.0
15.58,184.0
15.59,184.0
15.6,184.0
15.61,184.0
15.62,184.0
15.63,184.0
15.64,184.0
15.65,184.0
15.66,184.0
15.67,184.0
15.68,184.0
15.69,184.0
15.7,184.0
15.71,184.0
15.72,184.0
15.73,184.0
15.74,184.0
15.75,184.0
15.76,184.0
15.77,184.0
15.78,184.0
15.79,184.0
15.8,184.0
15.81,184.0
15.82,184.0
15.83,184.0
15.84,184.0
15.85,184.0
15.86,184.0
15.87,184.0
15.88,184.0
15.89,184.0
15.9,184.0
15.91,184.0
15.92,184.0
15.93,184.0
15.94,184.0
15.95,184.0
15.96,184.0
15.97,184.0
15.98,184.0
15.99,184.0
16.0,246.0
16.01,246.0
16.02,246.0
16.03,246.0
16.04,246.0
16.05,246.0
16.06,246.0
16.07,246.0
16.08,246.0
16.09,246.0
16.1,246.0
16.11,246.0
16.12,246.0
16.13,246.0
16.14,246.0
16.15,246.0
16.16,246.0
16.17,246.0
16.18,246.0
16.19,246.0
16.2,246.0
16.21,246.0
16.22,246.0
16.23,246.0
16.24,246.0
16.25,246.0
16.26,246.0
16.27,246.0
16.28,246.0
16.29,246.0
16.3,246.0
16.31,246.0
16.32,246.0
16.33,246.0
16.34,246.0
16.35,246.0
16.36,246.0
16.37,246.0
16.38,246.0
16.39,246.0
16.4,246.0
16.41,246.0
16.42,246.0
16.43,246.0
16.44,246.0
16.45,246.0
16.46,246.0
16.47,246.0
16.48,246.0
16.49,246.0
16.5,246.0
